service,timestamp,rr,sr,mrt,count
paymentservice-grpc,1647748380,100.0,100.0,0.8999999999993763,14
paymentservice-grpc,1647748440,100.0,100.0,1.1735294117649626,17
paymentservice-grpc,1647748500,100.0,100.0,1.050000000000485,15
paymentservice-grpc,1647748560,100.0,100.0,0.979999999999806,15
paymentservice-grpc,1647748620,100.0,100.0,0.9333333333336972,18
paymentservice-grpc,1647748680,100.0,100.0,1.274999999999896,14
paymentservice-grpc,1647748740,100.0,100.0,1.049999999998666,12
productcatalogservice-grpc,1647745200,100.0,100.0,4.331164383563182,1898
productcatalogservice-grpc,1647745260,100.0,100.0,4.331164383563182,1898
productcatalogservice-grpc,1647745320,100.0,100.0,4.22591556459207,1966
productcatalogservice-grpc,1647745380,100.0,100.0,4.308930399182346,1954
productcatalogservice-grpc,1647745440,100.0,100.0,4.1566752577311625,1940
productcatalogservice-grpc,1647745500,100.0,100.0,4.157164404228875,1989
productcatalogservice-grpc,1647745560,100.0,100.0,4.117994652406417,1870
productcatalogservice-grpc,1647745620,100.0,100.0,4.138293162812109,2033
productcatalogservice-grpc,1647745680,100.0,100.0,4.092223355434678,1961
productcatalogservice-grpc,1647745740,100.0,100.0,4.164102564097815,2184
productcatalogservice-grpc,1647745800,100.0,100.0,4.171931986199002,2029
productcatalogservice-grpc,1647745860,100.0,100.0,4.123121387281802,2076
productcatalogservice-grpc,1647745920,100.0,100.0,4.107921267405962,2083
productcatalogservice-grpc,1647745980,100.0,100.0,4.184770514604999,2157
productcatalogservice-grpc,1647746040,100.0,100.0,4.080685279183673,1970
productcatalogservice-grpc,1647746100,100.0,100.0,4.095295247245639,2083
productcatalogservice-grpc,1647746160,100.0,100.0,4.22827263779417,2032
productcatalogservice-grpc,1647746220,100.0,100.0,4.135451422960755,2038
productcatalogservice-grpc,1647746280,100.0,100.0,4.050024003838518,2083
productcatalogservice-grpc,1647746340,100.0,100.0,4.087093546779298,1999
productcatalogservice-grpc,1647746400,100.0,100.0,4.172716110018159,2036
productcatalogservice-grpc,1647746460,100.0,100.0,4.17638266068572,2007
productcatalogservice-grpc,1647746520,100.0,100.0,5.630901599608961,2063
productcatalogservice-grpc,1647746580,100.0,100.0,4.227883175237917,2003
productcatalogservice-grpc,1647746640,100.0,100.0,4.1177539840674795,2008
productcatalogservice-grpc,1647746700,100.0,100.0,4.127922077928227,1925
productcatalogservice-grpc,1647746760,100.0,100.0,4.060914967670427,2011
productcatalogservice-grpc,1647746820,100.0,100.0,4.099928707229264,2104
productcatalogservice-grpc,1647746880,100.0,100.0,4.036035613867879,2134
productcatalogservice-grpc,1647746940,100.0,100.0,4.24873446847849,2173
productcatalogservice-grpc,1647747000,100.0,100.0,4.138700564968229,2124
productcatalogservice-grpc,1647747060,100.0,100.0,4.159872761547462,2122
productcatalogservice-grpc,1647747120,100.0,100.0,4.084381188114062,2020
productcatalogservice-grpc,1647747180,100.0,100.0,4.15159447882202,2101
productcatalogservice-grpc,1647747240,100.0,100.0,4.194657258064951,1984
productcatalogservice-grpc,1647747300,100.0,100.0,4.027606635069596,2110
productcatalogservice-grpc,1647747360,100.0,100.0,4.621384205862947,1127
productcatalogservice-grpc,1647747420,100.0,100.0,4.490327380939074,336
productcatalogservice-grpc,1647747480,100.0,100.0,3.922895125551714,1354
productcatalogservice-grpc,1647747540,100.0,100.0,4.129354155640318,1889
productcatalogservice-grpc,1647747600,100.0,100.0,4.077268560951863,2182
productcatalogservice-grpc,1647747660,100.0,100.0,4.133073286049179,2115
productcatalogservice-grpc,1647747720,100.0,100.0,4.175997184427147,2131
productcatalogservice-grpc,1647747780,100.0,100.0,4.1433349729423075,2033
productcatalogservice-grpc,1647747840,100.0,100.0,3.9997655883770458,2133
productcatalogservice-grpc,1647747900,100.0,100.0,4.130725567616854,2026
productcatalogservice-grpc,1647747960,100.0,100.0,4.1584725536968286,2095
productcatalogservice-grpc,1647748020,100.0,100.0,3.994583914460801,2151
productcatalogservice-grpc,1647748080,100.0,100.0,4.263447609850246,2071
productcatalogservice-grpc,1647748140,100.0,100.0,4.090004852018404,2061
productcatalogservice-grpc,1647748200,100.0,100.0,4.044391859911216,2113
productcatalogservice-grpc,1647748260,100.0,100.0,4.116862745098022,2040
productcatalogservice-grpc,1647748320,100.0,100.0,4.050207277750541,2171
productcatalogservice-grpc,1647748380,100.0,100.0,4.175563345018226,1997
productcatalogservice-grpc,1647748440,100.0,100.0,4.0715492957725985,2130
productcatalogservice-grpc,1647748500,100.0,100.0,4.124684466019751,2060
productcatalogservice-grpc,1647748560,100.0,100.0,4.075821037602189,2101
productcatalogservice-grpc,1647748620,100.0,100.0,4.16964878975059,2107
productcatalogservice-grpc,1647748680,100.0,100.0,4.1963498285175564,2041
productcatalogservice-grpc,1647748740,100.0,100.0,4.0554092867383105,2089
recommendationservice-grpc,1647745200,100.0,100.0,3.4517647058821703,255
recommendationservice-grpc,1647745260,100.0,100.0,3.4517647058821703,255
recommendationservice-grpc,1647745320,100.0,100.0,3.554085603113384,257
recommendationservice-grpc,1647745380,100.0,100.0,3.4998120300732625,266
recommendationservice-grpc,1647745440,100.0,100.0,3.57160000000149,250
recommendationservice-grpc,1647745500,100.0,100.0,3.3496296296284225,270
recommendationservice-grpc,1647745560,100.0,100.0,3.333198380569818,247
recommendationservice-grpc,1647745620,100.0,100.0,3.338703703703531,270
recommendationservice-grpc,1647745680,100.0,100.0,3.373306772906326,251
recommendationservice-grpc,1647745740,100.0,100.0,3.308996539791743,289
recommendationservice-grpc,1647745800,100.0,100.0,3.3485611510804767,278
recommendationservice-grpc,1647745860,100.0,100.0,3.386162361621554,271
recommendationservice-grpc,1647745920,100.0,100.0,3.2904255319145634,282
recommendationservice-grpc,1647745980,100.0,100.0,3.410600706714439,283
recommendationservice-grpc,1647746040,100.0,100.0,3.392585551332569,263
recommendationservice-grpc,1647746100,100.0,100.0,3.329411764706225,272
recommendationservice-grpc,1647746160,100.0,100.0,3.410649819494585,277
recommendationservice-grpc,1647746220,100.0,100.0,3.2895131086117906,267
recommendationservice-grpc,1647746280,100.0,100.0,3.367081850537619,281
recommendationservice-grpc,1647746340,100.0,100.0,3.375387596895976,258
recommendationservice-grpc,1647746400,100.0,100.0,3.3298892988935043,271
recommendationservice-grpc,1647746460,100.0,100.0,3.5043396226446726,265
recommendationservice-grpc,1647746520,100.0,100.0,3.331884057967134,276
recommendationservice-grpc,1647746580,100.0,100.0,3.374538745389172,271
recommendationservice-grpc,1647746640,100.0,100.0,3.3671755725180175,262
recommendationservice-grpc,1647746700,100.0,100.0,3.4104166666652556,264
recommendationservice-grpc,1647746760,100.0,100.0,3.300000000001618,259
recommendationservice-grpc,1647746820,100.0,100.0,3.4356890459365603,283
recommendationservice-grpc,1647746880,100.0,100.0,3.3410071942447717,278
recommendationservice-grpc,1647746940,100.0,100.0,3.4335616438359353,292
recommendationservice-grpc,1647747000,100.0,100.0,3.4048275862057724,290
recommendationservice-grpc,1647747060,100.0,100.0,3.433870967742937,279
recommendationservice-grpc,1647747120,100.0,100.0,3.3565543071141866,267
recommendationservice-grpc,1647747180,100.0,100.0,3.5095667870066363,277
recommendationservice-grpc,1647747240,100.0,100.0,3.34628252788156,269
recommendationservice-grpc,1647747300,100.0,100.0,3.4320370370323805,270
recommendationservice-grpc,1647747360,100.0,100.0,609.0973821989583,191
recommendationservice-grpc,1647747420,100.0,92.98245614035088,7711.855263157887,57
recommendationservice-grpc,1647747480,100.0,100.0,2122.50947712419,153
recommendationservice-grpc,1647747540,100.0,100.0,3.411410788379424,241
recommendationservice-grpc,1647747600,100.0,100.0,3.3993150684934696,292
recommendationservice-grpc,1647747660,100.0,100.0,3.33535714285681,280
recommendationservice-grpc,1647747720,100.0,100.0,3.339590443686007,293
recommendationservice-grpc,1647747780,100.0,100.0,3.4272388059701493,268
recommendationservice-grpc,1647747840,100.0,100.0,3.427173913043141,276
recommendationservice-grpc,1647747900,100.0,100.0,3.3074545454555615,275
recommendationservice-grpc,1647747960,100.0,100.0,3.4730496453880892,282
recommendationservice-grpc,1647748020,100.0,100.0,3.386131386860634,274
recommendationservice-grpc,1647748080,100.0,100.0,3.3708480565377608,283
recommendationservice-grpc,1647748140,100.0,100.0,3.502727272727273,275
recommendationservice-grpc,1647748200,100.0,100.0,3.3926785714308996,280
recommendationservice-grpc,1647748260,100.0,100.0,3.3759259259242014,270
recommendationservice-grpc,1647748320,100.0,100.0,3.3524911032021842,281
recommendationservice-grpc,1647748380,100.0,100.0,3.38227611940368,268
recommendationservice-grpc,1647748440,100.0,100.0,3.3316071428574756,280
recommendationservice-grpc,1647748500,100.0,100.0,3.3887867647058822,272
recommendationservice-grpc,1647748560,100.0,100.0,3.4261732851978834,277
recommendationservice-grpc,1647748620,100.0,100.0,3.295936395759717,283
recommendationservice-grpc,1647748680,100.0,100.0,3.3945054945027655,273
recommendationservice-grpc,1647748740,100.0,100.0,3.4394545454582706,275
shippingservice-grpc,1647745200,100.0,100.0,0.022105263157869846,95
shippingservice-grpc,1647745260,100.0,100.0,0.022105263157869846,95
shippingservice-grpc,1647745320,100.0,100.0,0.018807339449542954,109
shippingservice-grpc,1647745380,100.0,100.0,0.0456521739130415,92
shippingservice-grpc,1647745440,100.0,100.0,0.009999999999995237,105
shippingservice-grpc,1647745500,100.0,100.0,0.009722222222223907,108
shippingservice-grpc,1647745560,100.0,100.0,0.012962962962965209,81
shippingservice-grpc,1647745620,100.0,100.0,0.017073170731710274,123
shippingservice-grpc,1647745680,100.0,100.0,0.012962962962959594,81
shippingservice-grpc,1647745740,100.0,100.0,0.015909090909104,132
shippingservice-grpc,1647745800,100.0,100.0,0.012500000000002166,84
shippingservice-grpc,1647745860,100.0,100.0,0.02480314960628829,127
shippingservice-grpc,1647745920,100.0,100.0,0.0,90
shippingservice-grpc,1647745980,100.0,100.0,0.02441860465116702,129
shippingservice-grpc,1647746040,100.0,100.0,0.049397590361444685,83
shippingservice-grpc,1647746100,100.0,100.0,0.027391304347820947,115
shippingservice-grpc,1647746160,100.0,100.0,0.0,100
shippingservice-grpc,1647746220,100.0,100.0,0.027876106194687045,113
shippingservice-grpc,1647746280,100.0,100.0,0.01071428571428293,98
shippingservice-grpc,1647746340,100.0,100.0,0.027876106194703144,113
shippingservice-grpc,1647746400,100.0,100.0,0.010500000000004093,100
shippingservice-grpc,1647746460,100.0,100.0,0.026923076923069927,117
shippingservice-grpc,1647746520,100.0,100.0,3.647560975609758,82
shippingservice-grpc,1647746580,100.0,100.0,0.040944881889739965,127
shippingservice-grpc,1647746640,100.0,100.0,0.0,79
shippingservice-grpc,1647746700,100.0,100.0,0.00783582089553732,134
shippingservice-grpc,1647746760,100.0,100.0,0.01640624999999929,64
shippingservice-grpc,1647746820,100.0,100.0,0.02157534246576573,146
shippingservice-grpc,1647746880,100.0,100.0,0.013636363636360093,77
shippingservice-grpc,1647746940,100.0,100.0,0.014893617021279176,141
shippingservice-grpc,1647747000,100.0,100.0,0.0,83
shippingservice-grpc,1647747060,100.0,100.0,0.007446808510639588,141
shippingservice-grpc,1647747120,100.0,100.0,0.015000000000002598,70
shippingservice-grpc,1647747180,100.0,100.0,0.014788732394362354,142
shippingservice-grpc,1647747240,100.0,100.0,0.0,74
shippingservice-grpc,1647747300,100.0,100.0,0.015789473684204712,133
shippingservice-grpc,1647747360,100.0,100.0,0.026923076923075755,39
shippingservice-grpc,1647747420,100.0,100.0,0.15000000000015593,7
shippingservice-grpc,1647747480,100.0,100.0,0.051851851851841185,81
shippingservice-grpc,1647747540,100.0,100.0,0.009459459459444711,111
shippingservice-grpc,1647747600,100.0,100.0,0.0,105
shippingservice-grpc,1647747660,100.0,100.0,0.0,116
shippingservice-grpc,1647747720,100.0,100.0,0.048165137614668466,109
shippingservice-grpc,1647747780,100.0,100.0,0.010500000000010914,100
shippingservice-grpc,1647747840,100.0,100.0,0.03442622950819709,122
shippingservice-grpc,1647747900,100.0,100.0,0.0,92
shippingservice-grpc,1647747960,100.0,100.0,0.0436440677966148,118
shippingservice-grpc,1647748020,100.0,100.0,0.0,92
shippingservice-grpc,1647748080,100.0,100.0,0.04809160305344345,131
shippingservice-grpc,1647748140,100.0,100.0,0.0,87
shippingservice-grpc,1647748200,100.0,100.0,0.033070866141730854,127
shippingservice-grpc,1647748260,100.0,100.0,0.0,87
shippingservice-grpc,1647748320,100.0,100.0,0.00897435897436053,117
shippingservice-grpc,1647748380,100.0,100.0,0.0,94
shippingservice-grpc,1647748440,100.0,100.0,0.01707317073170103,123
shippingservice-grpc,1647748500,100.0,100.0,0.0,100
shippingservice-grpc,1647748560,100.0,100.0,0.02916666666666014,108
shippingservice-grpc,1647748620,100.0,100.0,0.0,111
shippingservice-grpc,1647748680,100.0,100.0,0.0477272727272872,110
shippingservice-grpc,1647748740,100.0,100.0,0.0,99
adservice-http,1647745200,100.0,100.0,8.666666666676369,24
adservice-http,1647745260,100.0,100.0,8.666666666676369,24
adservice-http,1647745320,100.0,100.0,9.079166666662786,24
adservice-http,1647745380,100.0,100.0,8.954166666662786,24
adservice-http,1647745440,100.0,100.0,8.954166666672487,24
adservice-http,1647745500,100.0,100.0,8.76874999999806,24
adservice-http,1647745560,100.0,100.0,8.685416666664727,24
adservice-http,1647745620,100.0,100.0,8.78750000000582,24
adservice-http,1647745680,100.0,100.0,8.685416666674428,24
adservice-http,1647745740,100.0,100.0,8.685416666655025,24
adservice-http,1647745800,100.0,100.0,8.93124999999418,24
adservice-http,1647745860,100.0,100.0,8.560416666664727,24
adservice-http,1647745920,100.0,100.0,8.727083333341094,24
adservice-http,1647745980,100.0,100.0,8.78750000000582,24
adservice-http,1647746040,100.0,100.0,8.995833333319752,24
adservice-http,1647746100,100.0,100.0,8.82916666668219,24
adservice-http,1647746160,100.0,100.0,8.643749999988358,24
adservice-http,1647746220,100.0,100.0,8.745833333329452,24
adservice-http,1647746280,100.0,100.0,8.787500000015521,24
adservice-http,1647746340,100.0,100.0,8.727083333331393,24
adservice-http,1647746400,100.0,100.0,8.889583333327513,24
adservice-http,1647746460,100.0,100.0,8.870833333329452,24
adservice-http,1647746520,100.0,100.0,8.643750000007762,24
adservice-http,1647746580,100.0,100.0,8.768749999988358,24
adservice-http,1647746640,100.0,100.0,8.829166666672487,24
adservice-http,1647746700,100.0,100.0,8.78749999999612,24
adservice-http,1647746760,100.0,100.0,8.727083333331393,24
adservice-http,1647746820,100.0,100.0,8.768750000007762,24
adservice-http,1647746880,100.0,100.0,8.602083333331393,24
adservice-http,1647746940,100.0,100.0,8.91250000000582,24
adservice-http,1647747000,100.0,100.0,8.685416666655025,24
adservice-http,1647747060,100.0,100.0,8.82916666668219,24
adservice-http,1647747120,100.0,100.0,8.829166666653085,24
adservice-http,1647747180,100.0,100.0,8.583333333333334,24
adservice-http,1647747240,100.0,100.0,8.685416666674428,24
adservice-http,1647747300,100.0,100.0,8.745833333329452,24
adservice-http,1647747360,100.0,100.0,8.78750000000582,24
adservice-http,1647747420,100.0,100.0,8.685416666655025,24
adservice-http,1647747480,100.0,100.0,9.222916666670548,24
adservice-http,1647747540,100.0,100.0,9.060416666664727,24
adservice-http,1647747600,100.0,100.0,8.727083333341094,24
adservice-http,1647747660,100.0,100.0,8.870833333329452,24
adservice-http,1647747720,100.0,100.0,8.685416666664727,24
adservice-http,1647747780,100.0,100.0,8.685416666674428,24
adservice-http,1647747840,100.0,100.0,8.643750000007762,24
adservice-http,1647747900,100.0,100.0,8.87083333331005,24
adservice-http,1647747960,100.0,100.0,8.82916666668219,24
adservice-http,1647748020,100.0,100.0,8.685416666664727,24
adservice-http,1647748080,100.0,100.0,8.972916666660845,24
adservice-http,1647748140,100.0,100.0,8.643750000007762,24
adservice-http,1647748200,100.0,100.0,8.625,24
adservice-http,1647748260,100.0,100.0,8.685416666655025,24
adservice-http,1647748320,100.0,100.0,8.70416666668219,24
adservice-http,1647748380,100.0,100.0,8.870833333319752,24
adservice-http,1647748440,100.0,100.0,8.78750000000582,24
adservice-http,1647748500,100.0,100.0,8.810416666664727,24
adservice-http,1647748560,100.0,100.0,8.66250000000582,24
adservice-http,1647748620,100.0,100.0,8.704166666653085,24
adservice-http,1647748680,100.0,100.0,8.829166666672487,24
adservice-http,1647748740,100.0,100.0,8.685416666674428,24
frontend-http,1647745200,100.0,100.0,50.271554252199344,341
frontend-http,1647745260,100.0,100.0,50.271554252199344,341
frontend-http,1647745320,100.0,100.0,47.56522911051232,371
frontend-http,1647745380,100.0,100.0,49.298879551820924,357
frontend-http,1647745440,100.0,100.0,50.23144475920634,353
frontend-http,1647745500,100.0,100.0,46.580183727034246,381
frontend-http,1647745560,100.0,100.0,48.55648414985584,347
frontend-http,1647745620,100.0,100.0,49.91215083798895,358
frontend-http,1647745680,100.0,100.0,47.58649025069651,359
frontend-http,1647745740,100.0,100.0,47.21365853658531,410
frontend-http,1647745800,100.0,100.0,49.324258760107625,371
frontend-http,1647745860,100.0,100.0,47.32905759162322,382
frontend-http,1647745920,100.0,100.0,46.98861892583132,391
frontend-http,1647745980,100.0,100.0,50.233074935400396,387
frontend-http,1647746040,100.0,100.0,46.625274725274664,364
frontend-http,1647746100,100.0,100.0,48.24909326424876,386
frontend-http,1647746160,100.0,100.0,48.211898395721924,374
frontend-http,1647746220,100.0,100.0,47.90130208333327,384
frontend-http,1647746280,100.0,100.0,49.01476063829769,376
frontend-http,1647746340,100.0,100.0,47.089701897019225,369
frontend-http,1647746400,100.0,100.0,47.943495934959415,369
frontend-http,1647746460,100.0,100.0,48.93443271767816,379
frontend-http,1647746520,100.0,100.0,48.48520547945199,365
frontend-http,1647746580,100.0,100.0,56.430749999999826,400
frontend-http,1647746640,100.0,100.0,48.35730659025775,349
frontend-http,1647746700,100.0,100.0,48.84051490514943,369
